date,parcelle_id,latitude,longitude,culture,ndvi,lai,stress_hydrique,biomasse_estimee
2020-11-30,P001,33.85339,-5.515999,Ble,0.359,1.39,0.016,4.99
2020-12-01,P001,33.85339,-5.515999,Ble,0.367,1.39,0.027,5.11
2020-12-02,P001,33.85339,-5.515999,Ble,0.361,1.39,0.02,5.02
2020-12-03,P001,33.85339,-5.515999,Ble,0.388,1.5,0.019,5.81
2020-12-04,P001,33.85339,-5.515999,Ble,0.385,1.56,0.051,6.01
2020-12-05,P001,33.85339,-5.515999,Ble,0.404,1.5,0.044,6.04
2020-12-06,P001,33.85339,-5.515999,Ble,0.419,1.37,0.027,5.72
2020-12-07,P001,33.85339,-5.515999,Ble,0.407,1.56,0.07,6.36
2020-12-08,P001,33.85339,-5.515999,Ble,0.396,1.55,0.042,6.14
2020-12-09,P001,33.85339,-5.515999,Ble,0.415,1.63,0.025,6.75
2020-12-10,P001,33.85339,-5.515999,Ble,0.417,1.62,0.019,6.75
2020-12-11,P001,33.85339,-5.515999,Ble,0.382,1.59,0.053,6.07
2020-12-12,P001,33.85339,-5.515999,Ble,0.432,1.48,0.027,6.38
2020-12-13,P001,33.85339,-5.515999,Ble,0.405,1.58,0.043,6.39
2020-12-14,P001,33.85339,-5.515999,Ble,0.443,1.85,0.058,8.2
2020-12-15,P001,33.85339,-5.515999,Ble,0.431,1.62,0.049,6.99
2020-12-16,P001,33.85339,-5.515999,Ble,0.413,1.64,0.052,6.75
2020-12-17,P001,33.85339,-5.515999,Ble,0.407,1.66,0.063,6.77
2020-12-18,P001,33.85339,-5.515999,Ble,0.461,1.88,0.06,8.66
2020-12-19,P001,33.85339,-5.515999,Ble,0.424,1.7,0.035,7.21
2020-12-20,P001,33.85339,-5.515999,Ble,0.446,1.72,0.025,7.65
2020-12-21,P001,33.85339,-5.515999,Ble,0.445,1.79,0.036,7.98
2020-12-22,P001,33.85339,-5.515999,Ble,0.445,1.85,0.033,8.24
2020-12-23,P001,33.85339,-5.515999,Ble,0.447,2.07,0.049,9.27
2020-12-24,P001,33.85339,-5.515999,Ble,0.421,1.9,0.007,8.02
2020-12-25,P001,33.85339,-5.515999,Ble,0.463,1.84,0.019,8.52
2020-12-26,P001,33.85339,-5.515999,Ble,0.439,2.04,0.014,8.96
2020-12-27,P001,33.85339,-5.515999,Ble,0.402,1.97,0.067,7.91
2020-12-28,P001,33.85339,-5.515999,Ble,0.396,2.25,0.017,8.9
2020-12-29,P001,33.85339,-5.515999,Ble,0.434,2.12,0.076,9.19
2020-12-30,P001,33.85339,-5.515999,Ble,0.461,2.06,0.019,9.47
2020-12-31,P001,33.85339,-5.515999,Ble,0.439,2.16,0.031,9.47
2021-01-01,P001,33.85339,-5.515999,Ble,0.467,2.3,0.042,10.75
2021-01-02,P001,33.85339,-5.515999,Ble,0.452,2.22,0.04,10.05
2021-01-03,P001,33.85339,-5.515999,Ble,0.405,2.2,0.039,8.9
2021-01-04,P001,33.85339,-5.515999,Ble,0.444,2.12,0.054,9.43
2021-01-05,P001,33.85339,-5.515999,Ble,0.448,2.27,0.047,10.15
2021-01-06,P001,33.85339,-5.515999,Ble,0.462,2.28,0.03,10.54
2021-01-07,P001,33.85339,-5.515999,Ble,0.522,2.34,0.041,12.2
2021-01-08,P001,33.85339,-5.515999,Ble,0.474,2.21,0.037,10.46
2021-01-09,P001,33.85339,-5.515999,Ble,0.466,2.27,0.041,10.58
2021-01-10,P001,33.85339,-5.515999,Ble,0.446,2.45,0.038,10.92
2021-01-11,P001,33.85339,-5.515999,Ble,0.443,2.36,0.028,10.46
2021-01-12,P001,33.85339,-5.515999,Ble,0.46,2.04,0.053,9.4
2021-01-13,P001,33.85339,-5.515999,Ble,0.491,2.68,0.003,13.16
2021-01-14,P001,33.85339,-5.515999,Ble,0.437,2.28,0.032,9.97
2021-01-15,P001,33.85339,-5.515999,Ble,0.479,2.34,0.045,11.19
2021-01-16,P001,33.85339,-5.515999,Ble,0.482,2.37,0.043,11.41
2021-01-17,P001,33.85339,-5.515999,Ble,0.449,2.56,0.011,11.5
2021-01-18,P001,33.85339,-5.515999,Ble,0.473,2.52,0.016,11.91
2021-01-19,P001,33.85339,-5.515999,Ble,0.43,2.4,0.02,10.32
2021-01-20,P001,33.85339,-5.515999,Ble,0.451,2.59,0.014,11.66
2021-01-21,P001,33.85339,-5.515999,Ble,0.459,2.62,0.003,12.03
2021-01-22,P001,33.85339,-5.515999,Ble,0.499,2.69,0.017,13.43
2021-01-23,P001,33.85339,-5.515999,Ble,0.529,2.67,0.029,14.13
2021-01-24,P001,33.85339,-5.515999,Ble,0.492,2.69,0.002,13.21
2021-01-25,P001,33.85339,-5.515999,Ble,0.524,2.62,0.038,13.73
2021-01-26,P001,33.85339,-5.515999,Ble,0.479,2.59,0.013,12.41
2021-01-27,P001,33.85339,-5.515999,Ble,0.514,2.67,0.033,13.74
2021-01-28,P001,33.85339,-5.515999,Ble,0.507,2.8,0.024,14.18
2021-01-29,P001,33.85339,-5.515999,Ble,0.473,2.76,0.04,13.07
2021-01-30,P001,33.85339,-5.515999,Ble,0.529,2.81,0.015,14.88
2021-01-31,P001,33.85339,-5.515999,Ble,0.48,2.84,0.041,13.66
2021-02-01,P001,33.85339,-5.515999,Ble,0.475,2.69,0.031,12.79
2021-02-02,P001,33.85339,-5.515999,Ble,0.488,2.88,0.006,14.06
2021-02-03,P001,33.85339,-5.515999,Ble,0.481,2.88,0.039,13.85
2021-02-04,P001,33.85339,-5.515999,Ble,0.496,2.5,0.005,12.41
2021-02-05,P001,33.85339,-5.515999,Ble,0.494,3.1,0.025,15.34
2021-02-06,P001,33.85339,-5.515999,Ble,0.485,2.91,0.015,14.1
2021-02-07,P001,33.85339,-5.515999,Ble,0.5,2.95,0.011,14.76
2021-02-08,P001,33.85339,-5.515999,Ble,0.498,3.01,0.012,15.01
2021-02-09,P001,33.85339,-5.515999,Ble,0.5,2.71,0.005,13.56
2021-02-10,P001,33.85339,-5.515999,Ble,0.49,3.06,0.022,15.01
2021-02-11,P001,33.85339,-5.515999,Ble,0.522,2.79,0.009,14.54
2021-02-12,P001,33.85339,-5.515999,Ble,0.505,3.0,0.034,15.15
2021-02-13,P001,33.85339,-5.515999,Ble,0.518,3.05,0.068,15.79
2021-02-14,P001,33.85339,-5.515999,Ble,0.512,3.09,0.022,15.84
2021-02-15,P001,33.85339,-5.515999,Ble,0.539,3.36,0.005,18.11
2021-02-16,P001,33.85339,-5.515999,Ble,0.55,3.16,0.032,17.42
2021-02-17,P001,33.85339,-5.515999,Ble,0.519,3.24,0.039,16.81
2021-02-18,P001,33.85339,-5.515999,Ble,0.517,3.13,0.025,16.21
2021-02-19,P001,33.85339,-5.515999,Ble,0.542,3.17,0.022,17.15
2021-02-20,P001,33.85339,-5.515999,Ble,0.555,3.21,0.019,17.79
2021-02-21,P001,33.85339,-5.515999,Ble,0.493,3.22,0.028,15.86
2021-02-22,P001,33.85339,-5.515999,Ble,0.543,3.12,0.044,16.94
2021-02-23,P001,33.85339,-5.515999,Ble,0.597,3.48,0.029,20.79
2021-02-24,P001,33.85339,-5.515999,Ble,0.568,3.55,0.032,20.17
2021-02-25,P001,33.85339,-5.515999,Ble,0.493,3.16,0.02,15.6
2021-02-26,P001,33.85339,-5.515999,Ble,0.529,3.34,0.047,17.69
2021-02-27,P001,33.85339,-5.515999,Ble,0.572,3.24,0.055,18.53
2021-02-28,P001,33.85339,-5.515999,Ble,0.522,3.36,0.015,17.56
2021-03-01,P001,33.85339,-5.515999,Tournesol,0.291,0.37,0.016,1.07
2021-03-02,P001,33.85339,-5.515999,Mais,0.359,0.55,0.02,1.98
2021-03-03,P001,33.85339,-5.515999,Mais,0.346,0.58,0.019,2.0
2021-03-04,P001,33.85339,-5.515999,Ble,0.251,0.45,0.022,1.14
2021-03-05,P001,33.85339,-5.515999,Tournesol,0.277,0.36,0.007,1.0
2021-03-06,P001,33.85339,-5.515999,Mais,0.348,0.51,0.007,1.78
2021-03-07,P001,33.85339,-5.515999,Ble,0.278,0.44,0.03,1.23
2021-03-08,P001,33.85339,-5.515999,Tournesol,0.292,0.34,0.02,1.0
2021-03-09,P001,33.85339,-5.515999,Mais,0.412,0.56,0.024,2.29
2021-03-10,P001,33.85339,-5.515999,Ble,0.277,0.45,0.014,1.24
2021-03-11,P001,33.85339,-5.515999,Tournesol,0.271,0.36,0.051,0.98
2021-03-12,P001,33.85339,-5.515999,Mais,0.371,0.52,0.013,1.93
2021-03-13,P001,33.85339,-5.515999,Ble,0.248,0.47,0.043,1.17
2021-03-14,P001,33.85339,-5.515999,Ble,0.279,0.45,0.043,1.24
2021-03-15,P001,33.85339,-5.515999,Tournesol,0.247,0.36,0.028,0.89
2021-03-16,P001,33.85339,-5.515999,Tournesol,0.268,0.39,0.004,1.04
2021-03-17,P001,33.85339,-5.515999,Mais,0.348,0.59,0.029,2.06
2021-03-18,P001,33.85339,-5.515999,Ble,0.281,0.42,0.024,1.19
2021-03-19,P001,33.85339,-5.515999,Ble,0.26,0.49,0.026,1.28
2021-03-20,P001,33.85339,-5.515999,Tournesol,0.275,0.38,0.0,1.03
2021-03-21,P001,33.85339,-5.515999,Mais,0.36,0.5,0.015,1.78
2021-03-22,P001,33.85339,-5.515999,Ble,0.275,0.49,0.039,1.35
2021-03-23,P001,33.85339,-5.515999,Tournesol,0.263,0.35,0.002,0.93
2021-03-24,P001,33.85339,-5.515999,Mais,0.376,0.53,0.01,2.0
2021-03-25,P001,33.85339,-5.515999,Ble,0.258,0.48,0.03,1.24
2021-03-26,P001,33.85339,-5.515999,Tournesol,0.267,0.37,0.019,1.0
2021-03-27,P001,33.85339,-5.515999,Mais,0.332,0.54,0.035,1.79
2021-03-28,P001,33.85339,-5.515999,Mais,0.367,0.56,0.038,2.04
2021-03-29,P001,33.85339,-5.515999,Ble,0.283,0.45,0.028,1.27
2021-03-30,P001,33.85339,-5.515999,Tournesol,0.272,0.37,0.015,1.0
2021-03-31,P001,33.85339,-5.515999,Mais,0.388,0.56,0.054,2.16
2021-04-01,P001,33.85339,-5.515999,Mais,0.371,0.57,0.025,2.12
2021-04-02,P001,33.85339,-5.515999,Mais,0.362,0.64,0.025,2.3
2021-04-03,P001,33.85339,-5.515999,Ble,0.249,0.43,0.017,1.06
2021-04-04,P001,33.85339,-5.515999,Tournesol,0.264,0.35,0.004,0.94
2021-04-05,P001,33.85339,-5.515999,Mais,0.34,0.52,0.048,1.75
2021-04-06,P001,33.85339,-5.515999,Ble,0.274,0.44,0.02,1.22
2021-04-07,P001,33.85339,-5.515999,Tournesol,0.267,0.34,0.032,0.91
2021-04-08,P001,33.85339,-5.515999,Mais,0.355,0.58,0.02,2.04
2021-04-09,P001,33.85339,-5.515999,Ble,0.262,0.45,0.038,1.18
2021-04-10,P001,33.85339,-5.515999,Ble,0.264,0.48,0.011,1.25
2021-04-11,P001,33.85339,-5.515999,Ble,0.268,0.49,0.013,1.32
2021-04-12,P001,33.85339,-5.515999,Ble,0.291,0.51,0.022,1.48
2021-04-13,P001,33.85339,-5.515999,Tournesol,0.273,0.35,0.019,0.96
2021-04-14,P001,33.85339,-5.515999,Tournesol,0.287,0.36,0.011,1.05
2021-04-15,P001,33.85339,-5.515999,Mais,0.34,0.57,0.022,1.94
2021-04-16,P001,33.85339,-5.515999,Mais,0.339,0.61,0.042,2.06
2021-04-17,P001,33.85339,-5.515999,Ble,0.276,0.5,0.009,1.38
2021-04-18,P001,33.85339,-5.515999,Tournesol,0.275,0.39,0.006,1.08
2021-04-19,P001,33.85339,-5.515999,Mais,0.367,0.57,0.014,2.09
2021-04-20,P001,33.85339,-5.515999,Ble,0.282,0.47,0.044,1.33
2021-04-21,P001,33.85339,-5.515999,Tournesol,0.299,0.35,0.032,1.04
2021-04-22,P001,33.85339,-5.515999,Tournesol,0.297,0.39,0.006,1.15
2021-04-23,P001,33.85339,-5.515999,Mais,0.346,0.55,0.009,1.92
2021-04-24,P001,33.85339,-5.515999,Ble,0.249,0.44,0.002,1.09
2021-04-25,P001,33.85339,-5.515999,Tournesol,0.25,0.35,0.025,0.87
2021-04-26,P001,33.85339,-5.515999,Mais,0.372,0.55,0.067,2.06
2021-04-27,P001,33.85339,-5.515999,Ble,0.281,0.43,0.014,1.21
2021-04-28,P001,33.85339,-5.515999,Tournesol,0.267,0.32,0.062,0.85
2021-04-29,P001,33.85339,-5.515999,Tournesol,0.271,0.4,0.011,1.08
2021-04-30,P001,33.85339,-5.515999,Mais,0.396,0.6,0.011,2.36
2021-05-01,P001,33.85339,-5.515999,Mais,0.377,0.53,0.004,1.99
2021-05-02,P001,33.85339,-5.515999,Mais,0.343,0.61,0.033,2.11
2021-05-03,P001,33.85339,-5.515999,Mais,0.366,0.66,0.007,2.42
2021-05-04,P001,33.85339,-5.515999,Mais,0.38,0.71,0.013,2.69
2021-05-05,P001,33.85339,-5.515999,Mais,0.402,0.76,0.025,3.07
2021-05-06,P001,33.85339,-5.515999,Mais,0.376,0.73,0.038,2.73
2021-05-07,P001,33.85339,-5.515999,Mais,0.398,0.74,0.037,2.95
2021-05-08,P001,33.85339,-5.515999,Mais,0.388,0.8,0.055,3.11
2021-05-09,P001,33.85339,-5.515999,Mais,0.397,0.8,0.02,3.17
2021-05-10,P001,33.85339,-5.515999,Mais,0.362,0.84,0.027,3.05
2021-05-11,P001,33.85339,-5.515999,Mais,0.441,0.91,0.018,4.0
2021-05-12,P001,33.85339,-5.515999,Mais,0.391,0.92,0.009,3.58
2021-05-13,P001,33.85339,-5.515999,Mais,0.395,0.9,0.034,3.56
2021-05-14,P001,33.85339,-5.515999,Mais,0.421,0.95,0.028,3.99
2021-05-15,P001,33.85339,-5.515999,Mais,0.423,1.02,0.036,4.32
2021-05-16,P001,33.85339,-5.515999,Mais,0.404,1.01,0.025,4.09
2021-05-17,P001,33.85339,-5.515999,Mais,0.444,1.14,0.015,5.08
2021-05-18,P001,33.85339,-5.515999,Mais,0.435,1.04,0.05,4.52
2021-05-19,P001,33.85339,-5.515999,Mais,0.418,1.13,0.01,4.73
2021-05-20,P001,33.85339,-5.515999,Mais,0.449,1.01,0.044,4.56
2021-05-21,P001,33.85339,-5.515999,Mais,0.423,1.18,0.049,4.98
2021-05-22,P001,33.85339,-5.515999,Mais,0.454,1.24,0.024,5.62
2021-05-23,P001,33.85339,-5.515999,Mais,0.439,1.25,0.018,5.46
2021-05-24,P001,33.85339,-5.515999,Mais,0.449,1.22,0.033,5.46
2021-05-25,P001,33.85339,-5.515999,Mais,0.465,1.3,0.021,6.03
2021-05-26,P001,33.85339,-5.515999,Mais,0.49,1.45,0.016,7.1
2021-05-27,P001,33.85339,-5.515999,Mais,0.468,1.38,0.011,6.45
2021-05-28,P001,33.85339,-5.515999,Mais,0.468,1.34,0.009,6.28
2021-05-29,P001,33.85339,-5.515999,Mais,0.444,1.43,0.015,6.35
2021-05-30,P001,33.85339,-5.515999,Mais,0.48,1.39,0.016,6.65
2021-05-31,P001,33.85339,-5.515999,Mais,0.477,1.48,0.04,7.08
2021-06-01,P001,33.85339,-5.515999,Mais,0.443,1.49,0.028,6.59
2021-06-02,P001,33.85339,-5.515999,Mais,0.454,1.68,0.036,7.63
2021-06-03,P001,33.85339,-5.515999,Mais,0.487,1.61,0.003,7.84
2021-06-04,P001,33.85339,-5.515999,Mais,0.539,1.63,0.068,8.82
2021-06-05,P001,33.85339,-5.515999,Mais,0.472,1.69,0.026,7.97
2021-06-06,P001,33.85339,-5.515999,Mais,0.534,1.63,0.011,8.73
2021-06-07,P001,33.85339,-5.515999,Mais,0.522,1.67,0.011,8.71
2021-06-08,P001,33.85339,-5.515999,Mais,0.504,1.78,0.068,8.98
2021-06-09,P001,33.85339,-5.515999,Mais,0.513,1.77,0.031,9.07
2021-06-10,P001,33.85339,-5.515999,Mais,0.492,1.85,0.006,9.11
2021-06-11,P001,33.85339,-5.515999,Mais,0.529,1.8,0.01,9.5
2021-06-12,P001,33.85339,-5.515999,Mais,0.528,1.78,0.035,9.4
2021-06-13,P001,33.85339,-5.515999,Mais,0.518,1.86,0.017,9.65
2021-06-14,P001,33.85339,-5.515999,Mais,0.528,2.0,0.022,10.57
2021-06-15,P001,33.85339,-5.515999,Mais,0.539,2.14,0.029,11.53
2021-06-16,P001,33.85339,-5.515999,Mais,0.515,1.89,0.068,9.76
2021-06-17,P001,33.85339,-5.515999,Mais,0.526,2.15,0.058,11.32
2021-06-18,P001,33.85339,-5.515999,Mais,0.553,2.09,0.048,11.54
2021-06-19,P001,33.85339,-5.515999,Mais,0.524,2.26,0.012,11.83
2021-06-20,P001,33.85339,-5.515999,Mais,0.578,2.17,0.046,12.55
2021-06-21,P001,33.85339,-5.515999,Mais,0.526,2.4,0.032,12.66
2021-06-22,P001,33.85339,-5.515999,Mais,0.542,2.15,0.008,11.68
2021-06-23,P001,33.85339,-5.515999,Mais,0.634,2.2,0.022,13.97
2021-06-24,P001,33.85339,-5.515999,Mais,0.584,2.31,0.043,13.49
2021-06-25,P001,33.85339,-5.515999,Mais,0.527,2.39,0.035,12.62
2021-06-26,P001,33.85339,-5.515999,Mais,0.59,2.37,0.02,13.99
2021-06-27,P001,33.85339,-5.515999,Mais,0.593,2.35,0.044,13.95
2021-06-28,P001,33.85339,-5.515999,Mais,0.61,2.48,0.011,15.15
2021-06-29,P001,33.85339,-5.515999,Mais,0.589,2.47,0.04,14.54
2021-06-30,P001,33.85339,-5.515999,Mais,0.568,2.48,0.055,14.11
2021-07-01,P001,33.85339,-5.515999,Mais,0.571,2.42,0.043,13.82
2021-07-02,P001,33.85339,-5.515999,Mais,0.57,2.49,0.032,14.18
2021-07-03,P001,33.85339,-5.515999,Mais,0.58,2.58,0.059,15.0
2021-07-04,P001,33.85339,-5.515999,Mais,0.61,2.6,0.034,15.86
2021-07-05,P001,33.85339,-5.515999,Mais,0.668,2.65,0.042,17.68
2021-07-06,P001,33.85339,-5.515999,Mais,0.562,2.72,0.047,15.31
2021-07-07,P001,33.85339,-5.515999,Mais,0.611,2.66,0.001,16.24
2021-07-08,P001,33.85339,-5.515999,Mais,0.636,3.05,0.024,19.43
2021-07-09,P001,33.85339,-5.515999,Mais,0.656,2.79,0.01,18.32
2021-07-10,P001,33.85339,-5.515999,Mais,0.61,2.83,0.017,17.26
2021-07-11,P001,33.85339,-5.515999,Mais,0.634,2.91,0.051,18.47
2021-07-12,P001,33.85339,-5.515999,Mais,0.684,2.76,0.088,18.89
2021-07-13,P001,33.85339,-5.515999,Mais,0.649,2.72,0.062,17.63
2021-07-14,P001,33.85339,-5.515999,Mais,0.621,2.81,0.026,17.46
2021-07-15,P001,33.85339,-5.515999,Mais,0.649,3.02,0.013,19.61
2021-07-16,P001,33.85339,-5.515999,Mais,0.643,3.14,0.019,20.21
2021-07-17,P001,33.85339,-5.515999,Mais,0.677,2.81,0.015,19.01
2021-07-18,P001,33.85339,-5.515999,Mais,0.652,3.28,0.009,21.34
2021-07-19,P001,33.85339,-5.515999,Mais,0.695,3.09,0.056,21.49
2021-07-20,P001,33.85339,-5.515999,Mais,0.735,3.16,0.03,23.21
2021-07-21,P001,33.85339,-5.515999,Mais,0.679,3.24,0.013,22.03
2021-07-22,P001,33.85339,-5.515999,Mais,0.734,3.27,0.027,23.96
2021-07-23,P001,33.85339,-5.515999,Mais,0.703,3.13,0.042,22.01
2021-07-24,P001,33.85339,-5.515999,Mais,0.654,3.28,0.05,21.43
2021-07-25,P001,33.85339,-5.515999,Mais,0.662,3.22,0.019,21.33
2021-07-26,P001,33.85339,-5.515999,Mais,0.675,3.27,0.031,22.08
2021-07-27,P001,33.85339,-5.515999,Mais,0.779,3.57,0.056,27.83
2021-07-28,P001,33.85339,-5.515999,Mais,0.687,3.24,0.019,22.26
2021-07-29,P001,33.85339,-5.515999,Mais,0.71,3.43,0.018,24.36
2021-07-30,P001,33.85339,-5.515999,Mais,0.773,3.8,0.023,29.32
2021-07-31,P001,33.85339,-5.515999,Mais,0.803,3.54,0.038,28.43
2021-08-01,P001,33.85339,-5.515999,Mais,0.753,3.97,0.021,29.9
2021-08-02,P001,33.85339,-5.515999,Mais,0.735,3.82,0.03,28.03
2021-08-03,P001,33.85339,-5.515999,Mais,0.708,3.71,0.05,26.22
2021-08-04,P001,33.85339,-5.515999,Mais,0.718,3.78,0.029,27.13
2021-08-05,P001,33.85339,-5.515999,Mais,0.711,3.77,0.024,26.82
2021-08-06,P001,33.85339,-5.515999,Mais,0.735,3.73,0.044,27.41
2021-08-07,P001,33.85339,-5.515999,Mais,0.772,4.05,0.049,31.23
2021-08-08,P001,33.85339,-5.515999,Mais,0.795,4.01,0.007,31.84
2021-08-09,P001,33.85339,-5.515999,Mais,0.705,3.74,0.075,26.35
2021-08-10,P001,33.85339,-5.515999,Mais,0.772,4.04,0.079,31.22
2021-08-11,P001,33.85339,-5.515999,Mais,0.806,4.05,0.032,32.64
2021-08-12,P001,33.85339,-5.515999,Mais,0.853,3.74,0.048,31.87
2021-08-13,P001,33.85339,-5.515999,Mais,0.787,4.43,0.037,34.88
2021-08-14,P001,33.85339,-5.515999,Mais,0.717,3.95,0.041,28.31
2021-08-15,P001,33.85339,-5.515999,Mais,0.762,4.07,0.032,31.03
2021-08-16,P001,33.85339,-5.515999,Mais,0.776,4.18,0.028,32.44
2021-08-17,P001,33.85339,-5.515999,Mais,0.87,4.58,0.02,39.81
2021-08-18,P001,33.85339,-5.515999,Mais,0.817,3.96,0.052,32.32
2021-08-19,P001,33.85339,-5.515999,Mais,0.811,4.25,0.018,34.43
2021-08-20,P001,33.85339,-5.515999,Mais,0.82,4.24,0.018,34.81
2021-08-21,P001,33.85339,-5.515999,Mais,0.853,4.28,0.076,36.48
2021-08-22,P001,33.85339,-5.515999,Mais,0.843,4.57,0.06,38.56
2021-08-23,P001,33.85339,-5.515999,Mais,0.828,4.13,0.032,34.2
2021-08-24,P001,33.85339,-5.515999,Mais,0.836,4.52,0.052,37.78
2021-08-25,P001,33.85339,-5.515999,Mais,0.81,4.28,0.016,34.68
2021-08-26,P001,33.85339,-5.515999,Mais,0.872,4.55,0.045,39.69
2021-08-27,P001,33.85339,-5.515999,Mais,0.875,4.83,0.033,42.26
2021-08-28,P001,33.85339,-5.515999,Mais,0.819,4.36,0.021,35.71
2021-08-29,P001,33.85339,-5.515999,Mais,0.831,4.87,0.031,40.45
2021-08-30,P001,33.85339,-5.515999,Mais,0.869,4.99,0.028,43.4
2021-08-31,P001,33.85339,-5.515999,Mais,0.925,4.49,0.033,41.54
2021-09-01,P001,33.85339,-5.515999,Mais,0.86,4.9,0.02,42.11
2021-09-02,P001,33.85339,-5.515999,Mais,0.933,4.72,0.038,44.04
2021-09-03,P001,33.85339,-5.515999,Mais,0.783,4.95,0.044,38.77
2021-09-04,P001,33.85339,-5.515999,Mais,0.855,5.21,0.023,44.54
2021-09-05,P001,33.85339,-5.515999,Mais,0.883,4.93,0.037,43.53
2021-09-06,P001,33.85339,-5.515999,Mais,0.871,4.88,0.039,42.52
2021-09-07,P001,33.85339,-5.515999,Mais,0.901,4.89,0.056,44.05
2021-09-08,P001,33.85339,-5.515999,Mais,0.974,4.85,0.024,47.24
2021-09-09,P001,33.85339,-5.515999,Mais,0.841,5.45,0.027,45.85
2021-09-10,P001,33.85339,-5.515999,Mais,0.764,5.2,0.043,39.75
2021-09-11,P001,33.85339,-5.515999,Mais,0.842,5.11,0.033,43.08
2021-09-12,P001,33.85339,-5.515999,Mais,0.846,4.68,0.055,39.54
2021-09-13,P001,33.85339,-5.515999,Mais,0.854,5.31,0.03,45.34
2021-09-14,P001,33.85339,-5.515999,Mais,0.856,5.1,0.055,43.65
2021-09-15,P001,33.85339,-5.515999,Mais,0.928,5.53,0.023,51.34
2021-09-16,P001,33.85339,-5.515999,Mais,0.88,5.45,0.063,47.96
2021-09-17,P001,33.85339,-5.515999,Mais,0.893,5.15,0.08,46.04
2021-09-18,P001,33.85339,-5.515999,Mais,0.9,5.29,0.072,47.6
2021-09-19,P001,33.85339,-5.515999,Mais,0.964,5.39,0.046,51.96
2021-09-20,P001,33.85339,-5.515999,Mais,1.0,5.77,0.005,57.73
2021-09-21,P001,33.85339,-5.515999,Mais,0.928,5.25,0.068,48.71
2021-09-22,P001,33.85339,-5.515999,Mais,0.906,5.54,0.042,50.19
2021-09-23,P001,33.85339,-5.515999,Mais,1.0,5.58,0.044,55.77
2021-09-24,P001,33.85339,-5.515999,Mais,0.88,5.45,0.053,47.93
2021-09-25,P001,33.85339,-5.515999,Mais,0.952,5.47,0.019,52.08
2021-09-26,P001,33.85339,-5.515999,Mais,0.921,5.46,0.067,50.28
2021-09-27,P001,33.85339,-5.515999,Mais,0.939,5.37,0.042,50.39
2021-09-28,P001,33.85339,-5.515999,Mais,1.0,5.67,0.047,56.74
2021-09-29,P001,33.85339,-5.515999,Mais,0.948,5.64,0.008,53.51
2021-09-30,P001,33.85339,-5.515999,Mais,0.894,5.84,0.018,52.17
2021-10-01,P001,33.85339,-5.515999,Ble,0.315,0.59,0.026,1.85
2021-10-02,P001,33.85339,-5.515999,Tournesol,0.349,0.43,0.028,1.48
2021-10-03,P001,33.85339,-5.515999,Tournesol,0.373,0.48,0.036,1.78
2021-10-04,P001,33.85339,-5.515999,Mais,0.461,0.72,0.027,3.33
2021-10-05,P001,33.85339,-5.515999,Mais,0.488,0.67,0.067,3.25
2021-10-06,P001,33.85339,-5.515999,Ble,0.323,0.56,0.054,1.8
2021-10-07,P001,33.85339,-5.515999,Tournesol,0.316,0.46,0.058,1.45
2021-10-08,P001,33.85339,-5.515999,Mais,0.431,0.64,0.038,2.75
2021-10-09,P001,33.85339,-5.515999,Ble,0.342,0.54,0.035,1.84
2021-10-10,P001,33.85339,-5.515999,Tournesol,0.318,0.42,0.023,1.34
2021-10-11,P001,33.85339,-5.515999,Mais,0.434,0.62,0.067,2.68
2021-10-12,P001,33.85339,-5.515999,Ble,0.302,0.56,0.011,1.69
2021-10-13,P001,33.85339,-5.515999,Ble,0.345,0.59,0.013,2.05
2021-10-14,P001,33.85339,-5.515999,Tournesol,0.309,0.38,0.01,1.19
2021-10-15,P001,33.85339,-5.515999,Tournesol,0.357,0.46,0.038,1.64
2021-10-16,P001,33.85339,-5.515999,Mais,0.476,0.65,0.029,3.11
2021-10-17,P001,33.85339,-5.515999,Mais,0.433,0.64,0.09,2.76
2021-10-18,P001,33.85339,-5.515999,Ble,0.336,0.52,0.027,1.75
2021-10-19,P001,33.85339,-5.515999,Tournesol,0.343,0.46,0.086,1.59
2021-10-20,P001,33.85339,-5.515999,Mais,0.461,0.67,0.061,3.08
2021-10-21,P001,33.85339,-5.515999,Ble,0.335,0.53,0.039,1.78
2021-10-22,P001,33.85339,-5.515999,Ble,0.298,0.59,0.034,1.77
2021-10-23,P001,33.85339,-5.515999,Tournesol,0.339,0.44,0.046,1.51
2021-10-24,P001,33.85339,-5.515999,Mais,0.4,0.63,0.022,2.51
2021-10-25,P001,33.85339,-5.515999,Ble,0.315,0.49,0.094,1.54
2021-10-26,P001,33.85339,-5.515999,Ble,0.298,0.58,0.014,1.73
2021-10-27,P001,33.85339,-5.515999,Ble,0.342,0.57,0.058,1.94
2021-10-28,P001,33.85339,-5.515999,Tournesol,0.298,0.44,0.08,1.32
2021-10-29,P001,33.85339,-5.515999,Mais,0.437,0.64,0.012,2.8
2021-10-30,P001,33.85339,-5.515999,Ble,0.303,0.53,0.038,1.61
2021-10-31,P001,33.85339,-5.515999,Ble,0.315,0.6,0.007,1.9
2021-11-01,P001,33.85339,-5.515999,Ble,0.36,0.61,0.033,2.19
2021-11-02,P001,33.85339,-5.515999,Ble,0.337,0.6,0.002,2.03
